    GeneID	GSM8021754	GSM8021757	GSM8021758	GSM8021759	GSM8021760	GSM8021761	GSM8021762	GSM8021764	GSM8021765	GSM8021767	GSM8021769	GSM8021772	GSM8021773	GSM8021774	GSM8021775
388389	1.265	1.103	0.9532	1.696	2.91	0.5546	2.071	0.8899	0.6298	0.8742	0.9493	1.077	0.7287	0.4644	1.358
2670	0.3376	0.253	0.2197	1.27	0.4031	1.055	1.128	0.2073	0.1357	0.09133	0.1851	0.1767	0.2748	0.07372	0.5461
100528020	0.06774	0.16	0.1495	0.4015	0.8763	1.247	0	0.2163	0.236	0.05956	0.2541	0.1153	0.1024	0.1099	0.5089
105371793	0.3411	0.8056	0.8367	3.37	0.5884	4.535	0	0.09078	0.1321	0.09998	1.706	0.5805	0	0	0.5125
146909	1.779	3.372	2.279	5.085	7.146	2.824	7.496	5.796	0.2673	1.03	6.153	11.77	2.689	1.782	2.137
102466734	0	0	0	0	1.425	0	0	1.319	0.9595	0	0	0	0	0	0
10882	0.7618	0.2453	0	0	2.329	4.993	2.506	71.21	72.39	109.9	2.442	1.061	2.722	27.92	6.658
107987243	0.1633	0.4339	0.4206	2.904	0.2113	3.883	0	0	0.5691	0.1436	0.06126	0	1.234	0.1325	1.472
79877	6.289	11.01	7.999	15.83	17.77	9.793	3.317	12.77	6.203	9.448	8.82	9.869	9.412	6.768	4.558
4836	20.65	24.25	23.45	21.49	43.35	38.23	23.69	48.94	43.23	48.1	29.46	28.68	38.99	39.01	41.32
113026	21.52	15.66	7.824	11.49	47.14	45.94	37.33	119.7	68.59	114.6	40.92	38.86	102.1	92.76	94.72
102465470	4.735	5.591	0	0	17.69	16.95	22.85	59.22	41.25	34.69	7.104	13.43	143.2	44.81	37.94
79777	6.393	5.305	5.346	8.065	14.21	8.349	6.41	15.21	11.27	13.5	7.357	8.082	10.56	11.45	8.678
10614	29.08	45.56	30.07	30.6	100.2	28.01	31.56	53.98	48.13	56.66	46.29	60.12	81.27	51.07	65.52
124790	4.171	6.05	2.963	7.352	10.67	1.875	5.855	4.449	2.861	2.561	3.588	2.876	3.044	1.983	1.621
112268203	0.2573	0.3038	1.136	0.7625	1.997	0	9.311	3.492	1.345	2.036	1.737	0	0.7779	0.6262	0.3865
105371795	5.164	6.707	3.381	9.793	12.6	1.505	8.221	3.628	2.339	2.633	4.145	3.603	3.669	2.011	2.715
339192	0	0.1479	0.09219	0.7426	0.1081	0	4.987	0.2001	0.5821	0	0.47	0.3198	1.894	0.1016	0.1882
752	0.2519	0.6941	0.828	2.19	0.7242	2.061	3.039	0.5498	0.3414	0.6646	0.4788	0.4859	1.853	0.5177	1.691
107985040	0.2132	0.9126	0.6667	0	0.6895	0.6541	3.086	0.6383	0.1857	0.6092	0.07997	0.8617	2.256	0.6053	1.121
100133991	1.878	2.026	3.907	4.606	4.635	0.7947	7.733	4.653	2.708	2.505	1.36	3.526	6.95	4.518	6.907
124783	0	0.6904	0.1844	1.485	0.6483	0	7.859	0.4668	0.7276	0.3672	0.5013	0.7107	0.3788	0.4743	0.251
9020	2.299	2.818	4.157	5.192	2.889	2.452	0.07924	7.535	5.774	8.202	3.006	4.285	7.349	6.608	4.408
105371796	0	0.3673	0.1308	0	0.07664	0	0.3216	0	0	0.2344	0.06667	0.07561	1.881	0	1.068
201176	12.73	7.538	10.71	20.86	27.95	30.66	16.21	61.71	57.38	76.76	18.21	30.55	71.05	79.11	52.73
9842	3.886	2.239	2.398	1.625	7.001	3.149	2.892	8.72	6.043	11.4	3.856	8.094	18.29	12.51	11.11
100423004	0	3.421	1.066	0	9.994	0	0	11.56	10.09	29.3	1.087	13.56	32.85	35.25	26.11
105369225	0.62	0.2034	1.064	0.8166	0.7723	0	0	0.275	0.3201	0.3029	0.7752	0.6448	0.5207	0.3912	1.966
55073	1.344	1.76	1.236	1.732	1.852	1.053	1.48	1.493	0.84	0.9506	1.03	1.728	1.811	1.517	2.327
105376839	0	1.459	0	0	7.671	4.548	12.52	3.156	6.026	10.43	0	2.102	0	0	0
644172	0.06002	0.6732	0.3091	1.423	1.863	0.7365	4.995	0.575	0.6971	1.003	0.4052	0.1532	1.724	0.2921	0.3606
147081	4.622	3.606	2.486	3.851	12.37	12.9	11.08	15.66	12.63	16.3	6.225	7.644	12.82	9.878	10.15
104909134	0.1527	0.4732	0.365	1.923	2.468	1.405	2.21	3.504	2.238	3.825	0.6871	1.721	1.038	1.703	1.376
105371802	0	0	0	16.23	0	0	13.21	0	0.1767	0.5351	0.9132	0.3884	0	0	0
107985028	0	0	0.3938	0.9516	0	2.298	0	0	0	0	0	0	0	0.1736	1.126
1394	0.07939	0.1406	0.1752	1.647	0.06847	0	1.436	0.1268	0.1614	0.1047	0.08934	0.03377	0.12	0.0966	0.3578
100128977	0	0.223	0	0	0	0	0	0	0	0	0	0	0	0	0
162540	0	0.4282	0	0	0	5.192	3.15	0.0386	0	0.04252	0.3627	0.1234	0	0.03922	0.9443
4137	0.05934	0.254	0.3275	1.671	0.3838	1.274	0.4295	0.08291	0.112	0.06522	0.08904	0.3661	1.592	0.02407	0.1114
100130148	0.2104	0.1449	0.4128	0.8313	0.06047	0	3.172	0	0	0	0	0.02983	0.265	0	0.2107
105371800	0.01374	0.1623	0.03033	0.2444	0.05926	0.2108	3.282	0.03291	0.007981	0.02417	0.1031	0.01169	0.1662	0.01115	0.3303
246744	0	0	0	9.155	0	0	0	0.1897	0	0	0.1783	0.6066	0	0	0
284058	1.934	2.201	1.644	2.881	8.521	5.749	9.029	12.45	8.938	14.72	4.105	5.866	16.87	11.59	11.15
107985027	0.139	0.3693	0.07671	2.781	0.4495	1.013	7.168	0.2219	0.222	0.6111	0.1564	0.1183	0.5253	0	0.261
644246	8.103	8.372	5.813	2.401	12.75	24.86	24.92	3.72	3.059	1.603	1.52	5.688	2.144	0.1643	2.739
100506084	1.486	1.309	0.8649	4.995	1.855	3.47	9.39	1.346	1.391	1.385	1.547	1.472	2.179	1.367	1.932
9884	0.6945	1.339	1.428	2.966	1.991	0.6893	2.365	1.859	1.151	1.203	0.8735	1.738	2.409	1.21	1.872
107987254	1.703	0.6608	0.5729	2.019	0.2518	0.5225	3.522	0.3108	0.3109	0.04279	0.9857	0.7867	1.177	0.7106	1.097
728806	0.1802	0.5318	1.458	2.136	12.43	3.592	0	18.98	13.7	19.17	2.973	2.606	16.88	15.05	17.32
51326	2.333	2.139	2.104	3.207	2.115	1.919	2.443	1.189	0.9512	0.8292	2.063	3.125	4.307	2.134	2.625
474170	1.183	2.017	1.655	2.419	3.851	2.3	1.447	2.727	1.548	2.139	1.712	2.481	4.433	2.176	2.178
644297	1.178	0.5747	0.5655	2.278	0.2651	0.6287	3.337	0.2045	0.1785	0	0.9609	0.6539	0.697	0.4987	0.6158
4905	5.172	5.449	4.918	8.725	19.21	6.062	12.29	30.45	26.75	33.02	9.272	11.28	36.29	26.14	32
7473	0.3217	0.4749	0.5208	3.432	1.831	1.332	1.513	2.337	2.373	2.716	0.3862	1.314	1.167	1.644	0.58
101929777	0	0.2642	0	0	0	0	13.49	0	0.08662	0	0	0	1.353	0	0
7484	0	0.09929	0.1125	1.223	0.06592	1.688	1.162	0.01221	0.05327	0.01344	0.1262	0.03902	0.6702	0	0.3904
105371798	0	0.2147	0.2676	0	0	0	0	0.05806	0.1267	0	0.05456	0.1856	0	0	0
112268191	0.3208	0	0.2833	4.184	0.2213	1.181	3.019	0.05123	0	0	0.09628	0	0	0	0
9570	2.68	3.225	3.383	5.76	4.77	4.308	5.268	6.836	5.793	6.64	3.283	4.247	5.786	6.974	5.801
100847067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388394	0.2889	0.7961	1.134	2.569	0.4983	0.2955	1.046	0.2307	0.1119	0	0.1445	0	0.7279	1.641	0
101927060	0.2862	1.112	0.7721	1.202	2.221	0.9512	1.985	1.514	0.8518	1.143	1.136	0.9233	1.478	0.9577	1.523
996	7.899	10.67	8.275	12.6	21.34	13.61	13.26	23.61	17.97	19.66	17.63	15.92	20.87	19.29	33.11
4635	0	0.461	0.2553	3.342	0.1496	0	0.3139	0.06926	0.1511	0	0.1952	0.07381	1.836	0.07037	0.5213
3690	0	0.06379	0.1749	3.714	0.07454	0	0.9383	0.05175	0.1129	0	0.3242	0.239	0.5553	0.1928	1.591
107985029	0	0	0	0	0.4096	0	8.593	0.1264	0	0	0	0.6735	0	0	0
102724508	1.086	1.042	0	0	0.7024	0	0	0	0	0	0.7129	0.8085	3.283	0.3304	2.447
124989	1.371	0.9419	0.8763	1.265	1.201	2.413	4.716	1.507	1.514	1.304	0.9272	1.243	1.732	1.495	2.194
653479	2.954	6.753	6.075	0.2245	7.186	1.394	2.741	4.475	3.167	3.197	4.546	6.252	9.39	5.961	6.942
9520	20.36	14.59	13.49	16.44	54.1	47.22	35.3	57.61	66.22	65.48	36.5	37.1	66.57	67.68	73.97
112268184	16.55	13.12	12.63	13.19	23.77	28.15	21.4	24.55	29.19	25.78	26.26	18.62	29.18	25.97	33.64
3837	60.18	105	98.24	93.77	126.1	74.36	72.39	143.5	103.4	103.9	100.3	96.85	133.3	88.33	119.6
9755	0.08005	0.7444	0.1767	1.898	1.484	1.074	1.231	2.588	1.348	1.302	1.036	0.8003	4.84	2.533	3.518
30009	0.3275	0.1692	0	1.335	0.03531	0.1884	0	0	0	0	0.8907	0.06967	1.98	0	0.3075
114881	4.988	6.369	4.995	6.251	15.39	14.53	11.53	17.24	14.24	21.1	5.901	11.35	24.31	23.56	12.51
124995	38.86	47.06	31.83	24.83	68.66	46.2	34.31	54.23	32.85	45.04	36.74	37.26	63.66	38.15	39.42
90506	1.324	1.503	0.7867	4.677	2.108	2.109	3.869	2.032	1.153	1.164	1.299	0.6065	1.385	0.7434	0.5354
90507	33.37	33.59	25.06	45.73	59.55	27.92	41.8	100.4	79.26	90.13	20.69	21.29	34.92	42.74	24.84
80320	5.22	5.208	3.86	3.944	9.925	15.13	12.47	28.84	36.07	40.32	5.071	3.42	10.34	9.146	7.175
102724532	3.619	9.258	10.21	14.89	7.108	0	0	4.815	6.071	2.652	6.938	4.105	4.559	2.12	0.604
6668	1.588	3.237	3.308	2.544	3.955	2.908	3.106	6.382	4.798	6.578	3.719	5.962	7.843	5.986	5.504
100506325	0.5816	0.6009	0.6419	0	0.9195	2.453	0.3508	0.3482	0.4503	0.4261	0.6181	0.1649	1.099	0.03931	1.529
55163	5.313	16.86	14.94	20.15	23.5	7.054	12.09	18.72	15.24	18.94	18.37	21.56	13.9	16.48	20.9
79170	114.3	59.42	68.17	108.4	145.3	230	142.9	375.4	384.8	457.7	131.8	142.1	241	287.1	275.9
80279	54.51	56.05	46.73	57.51	99.2	82.9	83.07	69.05	92.65	84.16	52.18	74.6	71.15	119.5	62.52
51226	0.6623	0.5865	0.8528	1.636	0.9995	1.609	6.99	1.102	1.026	0.3882	1.159	0.6105	3.17	0.8059	2.57
113218499	0	0	3.335	0	0	0	0	0	0	0	0	0	0	0	0
406943	0	2.871	2.683	0	0	0	0	0	2.118	0	0	0	0	0	0
4779	39.74	30.84	32.4	34.38	78.23	66.1	57.83	134.9	127.6	160.7	56.06	66.64	77.67	120.8	80.87
10951	20.23	41.32	26.16	27.81	84.01	32.7	42.31	51.25	33.52	29.49	50.38	51.56	50.57	28.22	38.17
29916	2.719	3.26	2.763	3.156	8.097	1.161	8.418	5.885	7.992	9.784	5.13	6.701	4.449	7.958	5.979
8631	2.571	2.049	1.545	3.428	2.106	3.483	19.38	0.06841	0.4977	0.03767	1.254	2.661	4.728	0.06952	1.287
100302211	0	2.938	0	7.374	0	0	0	0	0	0	0	0	0	0	0
105371807	0	0.5146	0.3206	0	0	0	5.256	0.116	0	0	0.6538	0.1236	0	0	0
101927166	0	0.3032	0.06871	2.214	0	0	0	0	0.1898	0.0821	0.2102	0.3575	0.3529	0.1894	0.1403
105371808	0.3573	0.3515	0.1752	0	0.5135	1.461	4.74	0	0	0	0	0	0	0	0.3578
3211	0	0	0.3443	1.695	0.2242	0.3987	0	0	0.03019	0	0.039	0	0.3144	0.08435	0
3212	0.942	0.1112	0.1386	0.9305	0.2166	0	0	0	0.2188	0	1.178	1.496	6.36	0.866	0.3773
100874362	1.99	0.5484	0.9763	3.146	0.4577	0	9.123	0.1059	0	0	0.2986	0.3387	2.808	0.7534	0.3987
3213	0.9269	0.2039	0.144	1.638	0.04468	0.68	1.417	0.01838	0.01672	0.01012	0.2203	0.1763	0.4526	0.2195	0.3892
3214	1.426	0.3742	1.36	2.348	0.04555	0	0	0.1687	0.06135	0	0.4755	0.2247	0.7985	0.2571	0.8729
406902	3.845	3.973	0	0	0	0	0	0	0	0	0	0	0	0	0
404266	10.25	4.15	5.338	5.098	0.06449	0	0.2706	0.1791	0.304	0	0.7294	2.291	1.131	1.153	2.359
3215	16.26	3.154	5.512	12.56	0	0.3563	2.732	0	0.03372	0	1.263	2.273	0.1756	0.9893	0.8724
3216	20.6	4.662	5.355	8.881	0.1231	0	3.959	0.6456	0.4696	0	0.4996	4.048	1.079	2.007	0.929
3217	69.98	19.15	36.99	31.73	0.4684	0	1.685	0.8671	1.352	0	2.852	7.129	0.3518	4.909	2.215
3218	10.93	6.531	6.726	3.946	0.06624	1.139	0	0.1431	0.01487	0.09005	0.3266	3.333	0.3484	0.7685	0.8847
3219	69.03	37.61	34.72	58.41	0.3879	0.5645	4.439	1.534	0.5937	0	0.7976	20.08	0.68	3.649	2.027
406972	0	0	0	0	0	16.22	0	0	0.8773	0	0	0	0	1.225	6.808
101060400	22.18	5.698	8.918	12.74	0	0	4.303	0.1461	0.1859	0	0.9951	4.164	0.6914	2.004	2.542
105371809	1.067	0.4408	0.7651	1.343	0.115	1.881	0.6754	0.08515	0.06194	0	1.2	1.951	0.5643	3.612	0.6409
360205	0.1499	0.2212	0.2206	0	0.1293	0	4.339	0	0.1306	0	0.1687	0.1275	0	0	2.927
84366	0	0.4903	0	9.024	0	0	1.002	0	0.8038	0	0.4154	0	0	0.4491	1.663
100422978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10481	0	0.3699	0.2305	0.7221	0	1.442	1.386	0	0	0	0.1567	0.05923	0.3683	0.08471	0.5752
105371811	0	0	0.2224	0.8959	0.05214	0	0	0	0.03511	0	0.4536	0	0	0	0.3633
105371812	0	0	0.3997	4.293	0	3.333	0	0.1446	0.1052	0	0.2717	0	0	0	1.36
284076	0.3941	0.1551	0.1772	3.698	0.1133	0.1343	3.248	0.4719	0.2161	0.2888	0.6734	0.2981	1.158	1.581	2.302
105371813	0	0	0.09352	0	0	0	0	0	0.1476	0	0	0.3244	0	0	2.482
10241	31.64	20.24	25.82	42.56	49.93	40.27	50.96	79.18	76.74	74.95	42.74	50.95	121.3	87.35	101.3
105371814	2.866	5.837	3.058	6.37	19.9	7.473	23.33	12.35	22.05	9.701	23.33	10.36	6.065	9.299	16.79
516	183.3	202.5	214.9	199.4	145.5	111.7	183	162.2	178.1	147.8	222.9	211.8	109.4	141	92.71
65264	33.06	39.9	32.52	33.53	88.06	51.28	34.37	78.21	68.74	86.08	48.36	53.07	62.77	69.26	66.04
11267	31.1	54.47	50.99	68.94	62.36	51.13	54.77	39.08	46.63	40.18	47.31	34.16	32	30.28	31.22
2695	1.329	0.872	0.652	0	0.1274	0	0	0	0	0	0.4432	0	0	0	0.6656
10642	14.69	16.33	14.93	13.58	16.56	6.96	9.473	21.45	12.11	17.91	11.15	13.13	15.99	14.51	17.44
124872	0.195	0.1828	0.2363	2.175	0.04945	0.3518	0.7055	0.1007	0.1931	0.2218	0.2667	0.1659	0.5201	0.1861	0.7064
7229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2793	0.3555	0.3148	0	0	0	1.09	2.894	0	0	0	0.2	0.3781	0.5373	0.07209	0
51225	0	0.2638	0.1096	2.501	0.08563	0	0	0.03963	0.02883	0	0.7077	0.04224	0.7505	0	1.417
162466	0	0.1346	0.2012	0	0	0	3.134	0	0.05294	0	0.3761	0	0.8268	0.07395	0.2739
105371816	0	0.231	0.08225	0	0	0	2.225	0.04462	0.06492	0	0.1258	0.04756	0.4225	0	1.259
124871	0	0	0	0	0	4.269	0	0	0	0	0.3296	0.1246	0	0.1188	0
102465137	0	0.5728	0	28.75	0	0	0	0	0	0	0	4.127	0	0	0
22834	2.737	3.85	2.733	3.886	5.085	3.227	7.007	7.202	5.275	5.471	3.44	4.83	6.107	5.298	8.515
102724596	0	0.8553	0	2.415	0.3123	0	0.3276	0	0.2103	0	0.1358	0	0	0.1469	0.6801
5245	152.1	162.9	159.8	192.8	183	144.4	147.6	135.5	127.1	113.9	188.4	130.8	113.3	126.9	120
101927207	0	0.2848	0	4.824	0.156	0.9248	0	0.04813	0.07002	0	0.2261	0	0	0	0.4529
4804	0	0.3481	0.06849	1.287	0.107	0.8091	0.2246	0	0.07208	0.02728	0.5587	0.132	2.486	0.2014	0.3729
100288866	0	0	0.2549	0.77	0.07469	0	0	0	0	0	0.2599	0	0	0.1405	0.3903
102465141	0	0	0	0	0	0	0	0	0	0	2.833	0	28.55	2.042	1.891
11248	0.09412	0.2445	0.0831	2.343	0.03247	0.2021	1.362	0	0.09838	0	0.2118	0.08008	1.167	0	0.7918
8405	12.38	16.73	12.39	18.65	36.18	34.63	29.62	23.98	24.53	18.93	32.96	20	34.92	19.38	24.77
107984999	0	0	0	11.4	0.1105	0	0	0	0	0	0	0.2181	0.9688	0.3119	1.54
10237	25.23	37.86	44.32	72.7	30.63	26.93	13.67	30.17	40.48	36.85	25.73	30.77	22.67	39.33	43.76
81558	2.963	6.588	2.226	4.203	12.5	3.191	7.87	6.291	2.434	3.852	3.949	8.823	5.622	3.068	2.604
11143	2.98	5.48	3.439	3.972	9.992	2.82	3.688	9.984	6.072	7.772	4.479	6.654	11.72	8.275	9.302
255061	0.1567	0.2775	0.1153	4.643	0.2702	0	27.21	0	0	0	1.175	0.2666	0	0.1271	2.118
729220	0.2277	0.4704	0.2513	4.723	0.2945	0.6984	0.4119	0	0.3305	0	0.1708	0.9685	0	0.3694	1.026
1748	0.1279	0.07549	0.4704	2.905	1.47	0	0.9254	0	0.4455	0	0.5436	0.03627	1.16	0.1729	1.537
1747	0	0.168	0.0299	1.204	0.1752	1.371	3.824	0.1622	0.236	0.07147	0.1829	0	0	0	0.6716
284080	0.04175	0	0.03072	0.7423	0.9001	0.5123	0	0.3	0.3152	0.9911	0.4072	0.4973	2.461	1.321	4.265
3675	25.21	14.22	14.14	15.69	84.18	57.29	36.38	120.9	72.26	128.2	64.36	84.35	230.5	157.2	169.9
5164	5.091	6.131	4.529	8.332	9.742	7.149	4.033	23.64	11.97	15.55	5.397	5.517	15.85	11.47	10.08
201191	1.735	1.986	1.803	2.842	2.389	0.8171	0.3855	6.197	3.65	4.978	1.564	0.9712	5.062	2.58	2.195
84687	5.8	14.35	6.225	7.812	39.45	12.75	6.996	34.8	26.42	28.41	16.74	19.93	40.46	31.61	21.65
105371818	0	0.09683	0	0	0	0	0	0	0.1524	0	0.1969	0.2233	1.14	0	0.7884
6442	0	0.8133	0.1949	2.041	0.5483	2.113	4.41	0	0.0923	0	0	0	0.3204	0	0.7163
373861	0	0.4166	0	0	0.08694	3.247	10.21	0	0.05854	0	0	0	0	0.08178	0.3029
1277	0.8372	0.2524	0.6291	2.586	3.21	1.257	5.93	4.621	6.113	7.376	2.071	2.561	10.42	6.675	5.325
101927230	0	0	0	2.066	0	0	0	0.1855	0	0	1.046	0	3.513	0	1.047
105371819	0	1.115	0	0	0	7.081	0	0	0	0	0	0	2.22	0.1702	0
105371822	0.03649	0.112	0.07517	0.8001	0.04405	0.04477	0.2905	0.01165	0.04661	0	0.2409	0	0.1213	0.03552	0.285
162461	31.17	4.346	9.56	13.69	32.29	60.19	50.01	50.19	51.62	73.43	25.64	22.46	33.49	28.6	22.62
103752589	3.959	0	0.3121	5.866	5.364	9.542	5.116	4.063	7.471	9.074	1.167	2.646	1.282	0.8028	4.672
64132	12.3	9.753	8.154	11.87	20.03	14.17	15.72	21.66	14.88	19.19	15.46	15.05	14.75	19.54	10.36
51264	126.1	134.2	147.9	160.8	98.11	91.51	159	85.16	92.38	76.44	134.7	69.91	49.87	74.65	56.51
146956	10.05	8.825	11.41	11	9.932	10.47	9.12	10.7	6.668	7.941	9.795	11.02	8.519	6.446	8.098
55379	27.91	41.6	46.66	54.19	76.34	63.36	32.55	122.1	101.6	120.3	67.38	66.83	60.78	96.51	92.78
80221	29.87	9.006	11.34	14.72	19.73	32.17	12.65	64.89	74.74	59.2	16.87	18.96	38.19	42.09	31.63
1101	0.583	0.1147	0.08579	2.303	1.039	2.265	5.625	3.196	4.13	4.545	0.379	1.257	2.644	5.202	1.635
55316	13.59	19.68	21.24	27.88	43.24	14.19	14.26	23.66	19.4	19.94	18.7	22.89	31.36	18.43	13.29
84073	0.09239	0.5673	0.2991	1.314	0.1593	1.729	0.5349	0.01475	0.161	0.03249	0.4436	0.3616	0.4748	0.2398	0.8328
55040	1.145	4.973	2.788	3.393	4.702	0.46	1.677	3.352	0.6808	0.7191	7.26	8.652	12.73	4.887	4.546
105371824	0.1742	1.131	1.025	2.065	2.404	0	1.261	1.113	0.9105	1.379	2.222	2.52	1.58	2.261	1.832
64847	20.74	34.44	21.93	30.95	50.43	22.51	17.52	41.85	17.51	26.35	31.57	44.6	47.08	55.45	37.85
253962	0	0.4357	0.543	2.187	0.1909	0	0	0	0.1286	0	0.1107	0.3139	0	0	2.217
8913	0.06871	0.1796	0.2239	1.542	0.127	1.219	1.811	0	0.1938	0	0.243	0.07516	0.549	0.1274	0.6783
101927253	0	0.4878	0	0	0.1781	0	7.474	0	0.5997	0	0.3099	0	0	0.1675	0.6206
8714	43.17	23.73	25.46	35.19	76.49	84.21	64.68	152.7	105	157.1	81.25	94.71	137	214.3	160.3
91369	3.734	9.006	6.561	10.48	15.53	8.063	6.311	13.45	10.23	12.01	10.08	13.69	10.21	11	15.65
51747	57.2	62.12	62.3	66.83	70.05	79.02	102.7	48.09	56.16	42.69	77.44	57.73	68.12	55.03	71.26
55018	16.74	4.462	7.837	7.215	7.917	39.75	11.38	7.329	18.03	9.187	14.76	6.171	0.9967	9.093	7.238
102466918	0	0	0	7.738	0	0	0	0	0	0	3.918	6.665	43.42	0	0
124857	0.05471	0.04845	0	0.3242	0.07077	0.08392	6.236	0.02184	0.01588	0	0.06156	0	0.4962	0.04438	0.3287
10140	14.56	7.826	8.488	8.329	62.44	68.01	51.15	172.2	213	201	56.61	54.79	188.1	114.9	186.5
400604	1.569	2.736	0.8248	2.879	5.156	1.49	13.25	2.327	2.127	1.643	2.13	2.607	3.276	1.455	1.46
105371825	0.06751	0.2192	0.4222	3.201	0.3493	1.294	1.954	0.02695	0.09801	0	0.4051	0.1149	1.276	0	0.6085
9043	6.355	3.794	5.652	7.754	20.29	25.69	20.81	63.41	63.9	65.74	12.56	16.1	36.66	46.53	46.26
654364	350.8	500.5	425.4	424.7	432	351.1	351.1	243.9	187.4	164	378.5	271.4	264.3	140.5	148.4
4830	137.4	206.7	190.9	150.8	141	106.2	132.1	53.31	44.08	32.74	143.4	79.85	32.56	25.79	25.12
4831	366.1	503.3	421.3	446	461.6	386.5	375	273.9	213.9	187.7	401.9	294	311.4	162.6	170.9
54799	1.272	2.918	2.292	3.722	12.41	4.679	3.01	10.13	6.621	7.386	5.164	4.316	6.806	7.172	10.27
51096	17.71	26.49	20.73	15.66	43.29	32.88	33.53	34.37	34.64	31.15	31.57	26.21	30.71	24.57	32.76
101927274	0	0.2904	0	1.093	0	2.546	2.002	0.04908	0	0	0.738	0	0.3718	0	1.57
440446	0.03998	0.4485	0.02942	2.488	0	3.618	0	0.09575	0.06965	0	0.3299	0	0.1209	0	0.7207
105371828	0.08343	0.1724	0.09208	1.978	0	0	0	0	0.1696	0	0.1252	0.07099	1.324	0	0.4387
56934	0	0.2066	0.4556	0.4787	0	2.56	0	0	0.1407	0	0.101	0.04581	0.0407	0	0.08089
105371829	0	0.5269	0	0	0	0	0	0	0	0	0	0	0.6745	0	6.703
105371830	0	0	1.551	0	0	0	8.899	0	0	0.3089	0	0	0	0.285	0
105371831	0	0	0.9127	0	0	0	2.244	0	0.4502	0	0	0	3.047	0	0
107984983	0	0.8712	0	0	0.4242	8.676	0	0	0	0	0	0	0	0	0
100506650	0	0	0	0.3687	0	0	0	0	0.1445	0	0.1867	0	2.633	0	1.121
107984982	0.4638	1.095	0	8.247	0.4	0	0	0.3703	0	0	0	0	0	0	0
84643	0	0.358	0.103	2.35	0.08046	0	1.013	0	0	0	0.175	0	0.4936	0	0
107985001	0	0	0	1.464	0	0	0	0	0	0	0	0	1.12	0	1.114
10040	7.11	5.571	7.749	6.498	54.49	53.61	36.79	75.46	74.63	70.49	27.22	28.38	57.76	56.33	71.27
1353	5.062	5.111	5.864	9.034	14.81	15.41	9.568	13.65	16.02	13.58	10.75	10.56	13.03	10.87	16.45
252983	0.1682	0.5462	0.6321	1.816	0.6165	0.5345	3.739	0.3453	0.3593	0.3116	0.7256	0.8076	1.181	0.4337	1.408
107985002	0.05553	0.1393	0.4495	0.4526	0.02395	0.1491	0.5024	0.03325	0.03225	0	0.3958	0.05906	0.7555	0	0.73
3131	0.1001	0.0788	0.1391	0.7581	0.1822	0.2047	2.254	0.06215	0.2002	0.02934	0.2253	0.06624	0.2186	0.1804	0.4678
23531	2.407	3.017	4.114	7.023	11.72	9.542	7.771	13.27	17.18	11.69	10.47	6.332	12.87	7.539	11.9
101927367	0	0.4735	0	8.828	0.2964	2.109	0	0	0	0	0.5157	0.195	0	0	0.3442
105371833	0	0.1867	0.03879	1.094	0	1.213	0.9538	0	0.3367	0	0.1186	0.08971	1.913	0	0.6336
102724732	1.336	0.7889	0.2809	0	0.4938	0	0	0	0	0	0	0.1624	0	0	2.868
101927389	0	0.2255	0.1171	0.5658	0	0	5.643	0	0.01848	0	0.4536	0	0	0	0.5737
55273	0.3409	0	0	3.409	0	0	0.1542	0	0	0	0.3836	0.145	0.5797	0	1.856
58488	4.895	6.886	6.262	6.1	14.06	14.51	11.21	14.94	20.13	16.12	8.277	9.324	13.15	12.57	12.42
162282	0.07097	0.1564	0.1706	1.725	0.03672	0.704	2.328	0.01511	0.06869	0.0208	0.2023	0.04428	1.059	0.04989	0.5828
112268194	0	0	1.313	6.729	0	0	0	0	0.2826	0	0.365	0	3.433	0	0.4873
9241	0	0	0.122	2.13	0	0	0	0	0.1926	0	0.1659	0	0	0	0
339210	1.506	0.8582	0.4584	0	1.97	3.106	0	1.575	2.442	2.328	1.246	1.413	3.296	1.769	1.248
8526	0.9002	1.581	1.494	2.895	2.177	1.414	0.9534	2.331	2.62	3.243	2.372	2.036	4.729	2.128	3.43
246754	0.2605	0.8458	0.09582	0	0	0	0	0	0.2269	0	0	0	0	0	0
7706	21.44	18.36	17.24	24.71	41.27	23.72	37.5	40.94	34.06	43.16	28.05	30.12	25.13	49.32	47.4
100500827	1.23	5.082	2.714	21.86	59.38	7.545	4.45	55.95	33.56	40	26.75	33.48	27.88	57.85	86.82
8161	15.42	16.57	20.88	19.39	26.17	28.27	36.18	30.16	27.98	25.27	25.6	21.25	34.29	22.54	41.07
105371836	0	0.1937	0.9658	5.106	0.283	0	1.484	0.06549	0	0	1.046	0.2792	0	0.3327	0.3697
59342	5.287	5.336	8.745	14.06	15.98	22.32	14.06	24.53	35.64	29.88	17.39	22.42	28.42	22	21.79
376412	0.4012	0	0	0	0	0	0	0.1281	0	0	0.6621	0.06827	0	0.4556	0.1205
8165	18.4	18.74	21.18	27.75	39.11	25.7	31.23	53.81	32.89	33.51	26.57	31.54	41.39	36.49	38.78
